,company_name,type,benefit,sum_benefit,job_count,min_salary,med_salary,max_salary
6651,HTC Global Services,Disability insurance,1,2,2,,,
6652,Harmony Public Schools,Vision insurance,1,2,1,5562.0,5562.0,5562.0
6653,Fluor Corporation,401(k),1,2,5,5270.0,5270.0,5270.0
6654,OMD USA,Dental insurance,1,2,3,5416.0,5416.0,5416.0
6655,Qualitest,Disability insurance,1,2,1,4000.0,4000.0,4000.0
6656,Qualitest,401(k),1,2,1,4000.0,4000.0,4000.0
6657,OMD USA,401(k),1,2,3,5416.0,5416.0,5416.0
6658,American Heart Association,Disability insurance,1,2,1,,,
6659,American Heart Association,Tuition assistance,1,2,1,,,
6660,Collaboration Recruitment ,401(k),1,2,1,,,
6661,Collaboration Recruitment ,Disability insurance,1,2,1,,,
6662,Horizon Health Services,Student loan assistance,1,2,1,2880.0,2880.0,2880.0
6663,Refresco,Vision insurance,1,2,1,,,
6664,Horizon Health Services,401(k),1,2,1,2880.0,2880.0,2880.0
6665,Savannah River Nuclear Solutions,401(k),1,2,4,,,
6666,Savannah River Nuclear Solutions,Vision insurance,1,2,4,,,
6667,Refresco,401(k),1,2,1,,,
6668,"Southeastern Metals Mfg. Co., Inc.",Vision insurance,1,2,1,,,
6669,ENGIE North America Inc.,401(k),1,2,4,6083.0,8914.0,13708.0
6670,Metronet,401(k),1,2,2,2720.0,2720.0,2720.0
6671,ENGIE North America Inc.,Disability insurance,1,2,4,6083.0,8914.0,13708.0
6672,Metronet,Disability insurance,1,2,2,2720.0,2720.0,2720.0
6673,Future,Medical insurance,1,2,3,6604.0,6604.0,7083.0
6674,Future,401(k),1,2,3,6604.0,6604.0,7083.0
6675,"Southeastern Metals Mfg. Co., Inc.",401(k),1,2,1,,,
6676,Comprehensive Treatment Centers,401(k),1,2,6,4160.0,4640.0,5893.0
6677,Comprehensive Treatment Centers,Vision insurance,1,2,6,4160.0,4640.0,5893.0
6678,Farmers Insurance,Tuition assistance,1,2,29,2400.0,2720.0,2720.0
6679,Farmers Insurance,401(k),1,2,29,2400.0,2720.0,2720.0
6680,Ironclad,401(k),1,2,1,11666.0,11666.0,11666.0
6681,Ironclad,Vision insurance,1,2,1,11666.0,11666.0,11666.0
6682,FedEx Office,Disability insurance,1,2,2,2560.0,2560.0,3200.0
6683,The Easterday Group,401(k),1,2,1,3541.0,3541.0,3541.0
6684,ADI Global Distribution,Commuter benefits,1,2,4,3360.0,3360.0,3360.0
6685,ADI Global Distribution,401(k),1,2,4,3360.0,3360.0,3360.0
6686,The Easterday Group,Medical insurance,1,2,1,3541.0,3541.0,3541.0
6687,FedEx Office,401(k),1,2,2,2560.0,2560.0,3200.0
6688,Coupang,401(k),1,2,2,9900.0,9900.0,14080.0
6689,Collective Health,Medical insurance,1,2,3,4320.0,7275.0,7312.0
6690,USI Insurance Services,401(k),1,2,3,,,
6691,Coupang,Commuter benefits,1,2,2,9900.0,9900.0,14080.0
6692,USI Insurance Services,Disability insurance,1,2,3,,,
6693,Collective Health,401(k),1,2,3,4320.0,7275.0,7312.0
6694,CenterWell Home Health,401(k),1,2,14,6280.0,10040.0,11315.0
6695,Beltone Alliance,Disability insurance,1,2,1,8333.0,8333.0,8333.0
6696,Beltone Alliance,401(k),1,2,1,8333.0,8333.0,8333.0
6697,SC Engineers,Disability insurance,1,2,1,,,
6698,SC Engineers,401(k),1,2,1,,,
6699,CenterWell Home Health,Disability insurance,1,2,14,6280.0,10040.0,11315.0
6700,STERIS,401(k),1,2,4,5713.0,5713.0,5713.0
6701,STERIS,Tuition assistance,1,2,4,5713.0,5713.0,5713.0
6702,Federal Reserve Bank of Minneapolis,Pension plan,1,2,1,,,
6703,Federal Reserve Bank of Minneapolis,401(k),1,2,1,,,
6704,Gateway Foundation,Medical insurance,1,2,1,,,
6705,Gateway Foundation,Vision insurance,1,2,1,,,
6706,Beacon Building Products,401(k),1,2,5,,,
6707,PSCU,401(k),1,2,1,6941.0,6941.0,6941.0
6708,PSCU,Disability insurance,1,2,1,6941.0,6941.0,6941.0
6709,Beacon Building Products,Vision insurance,1,2,5,,,
6710,Gemini Rosemont Commercial Real Estate,401(k),1,2,1,13750.0,13750.0,13750.0
6711,Hexcel Corporation,Disability insurance,1,2,2,5120.0,5120.0,5120.0
6712,COWI,Vision insurance,1,2,1,14166.0,14166.0,14166.0
6713,Patagonia,401(k),1,2,4,3520.0,3520.0,5280.0
6714,Hexcel Corporation,Medical insurance,1,2,2,5120.0,5120.0,5120.0
6715,COWI,401(k),1,2,1,14166.0,14166.0,14166.0
6716,Gemini Rosemont Commercial Real Estate,Medical insurance,1,2,1,13750.0,13750.0,13750.0
6717,Patagonia,Medical insurance,1,2,4,3520.0,3520.0,5280.0
6718,Conduent,Disability insurance,1,2,2,8142.0,8142.0,9218.0
6719,Conduent,Medical insurance,1,2,2,8142.0,8142.0,9218.0
6720,World Wide Technology,401(k),1,2,4,,,
6721,TMX Finance Family of Companies,401(k),1,2,4,,,
6722,The Brothers that just do Gutters,Vision insurance,1,2,1,6250.0,6250.0,6250.0
6723,TMX Finance Family of Companies,Disability insurance,1,2,4,,,
6724,MountainView Hospital,Disability insurance,1,2,1,3040.0,3040.0,3040.0
6725,Redis,401(k),1,2,1,10875.0,10875.0,10875.0
6726,MountainView Hospital,401(k),1,2,1,3040.0,3040.0,3040.0
6727,The Brothers that just do Gutters,Medical insurance,1,2,1,6250.0,6250.0,6250.0
6728,World Wide Technology,Disability insurance,1,2,4,,,
6729,Redis,Commuter benefits,1,2,1,10875.0,10875.0,10875.0
6730,Shockwave Medical,Disability insurance,1,2,4,4960.0,4960.0,8854.0
6731,Shockwave Medical,401(k),1,2,4,4960.0,4960.0,8854.0
6732,Virginia Department of Transportation,Tuition assistance,1,2,5,7521.0,8111.0,9019.0
6733,The General®,401(k),1,2,1,9354.0,9354.0,9354.0
6734,QSAC (Quality Services for the Autism Community),Vision insurance,1,2,13,2560.0,3360.0,5833.0
6735,QSAC (Quality Services for the Autism Community),Commuter benefits,1,2,13,2560.0,3360.0,5833.0
6736,Kind Health Group,401(k),1,2,1,3360.0,3360.0,3360.0
6737,Virginia Department of Transportation,Medical insurance,1,2,5,7521.0,8111.0,9019.0
6738,The General®,Pension plan,1,2,1,9354.0,9354.0,9354.0
6739,Kind Health Group,Medical insurance,1,2,1,3360.0,3360.0,3360.0
6740,Foundation Partners Group,Vision insurance,1,2,3,,,
6741,Foundation Partners Group,401(k),1,2,3,,,
6742,swipejobs,401(k),1,2,1,9120.0,9120.0,9120.0
6743,swipejobs,Vision insurance,1,2,1,9120.0,9120.0,9120.0
6744,Genesis Motor America,401(k),1,2,1,7504.0,7504.0,7504.0
6745,Atrium,401(k),1,2,20,3200.0,5440.0,11520.0
6746,AgState,Disability insurance,1,2,1,,,
6747,Atrium,Paid maternity leave,1,2,20,3200.0,5440.0,11520.0
6748,AgState,401(k),1,2,1,,,
6749,Genesis Motor America,Disability insurance,1,2,1,7504.0,7504.0,7504.0
6750,Blue Signal Search,401(k),1,2,5,,,
6751,JURISolutions Legal (JSL),401(k),1,2,2,,,
6752,Blue Signal Search,Vision insurance,1,2,5,,,
6753,JURISolutions Legal (JSL),Commuter benefits,1,2,2,,,
6754,Transfr,401(k),1,2,1,14166.0,14166.0,14166.0
6755,Transfr,Vision insurance,1,2,1,14166.0,14166.0,14166.0
6756,Greene Resources,401(k),1,2,1,6666.0,6666.0,6666.0
6757,"Henrico, Parham & Retreat Doctors' Hospitals",Disability insurance,1,2,1,,,
6758,Mauser Packaging Solutions,401(k),1,2,1,4640.0,4640.0,4640.0
6759,Veterinary Practice Partners,Vision insurance,1,2,5,2240.0,10416.0,10416.0
6760,Veterinary Practice Partners,401(k),1,2,5,2240.0,10416.0,10416.0
6761,Greene Resources,Vision insurance,1,2,1,6666.0,6666.0,6666.0
6762,Mauser Packaging Solutions,Disability insurance,1,2,1,4640.0,4640.0,4640.0
6763,"Henrico, Parham & Retreat Doctors' Hospitals",401(k),1,2,1,,,
6764,Companion Pet Partners,Vision insurance,1,2,3,,,
6765,"Burlington Stores, Inc.",Disability insurance,1,2,10,1920.0,2240.0,6606.0
6766,Bosch USA,Tuition assistance,1,2,1,,,
6767,"Burlington Stores, Inc.",401(k),1,2,10,1920.0,2240.0,6606.0
6768,Companion Pet Partners,401(k),1,2,3,,,
6769,Bosch USA,401(k),1,2,1,,,
6770,Herc Rentals,401(k),1,2,8,,,
6771,Herc Rentals,Disability insurance,1,2,8,,,
6772,"Salem Five Insurance Agency, LLC",Medical insurance,1,2,1,,,
6773,"Salem Five Insurance Agency, LLC",401(k),1,2,1,,,
6774,Betterworks,Disability insurance,1,2,1,,,
6775,EquipmentShare,Medical insurance,1,2,3,10000.0,10000.0,10000.0
6776,EquipmentShare,401(k),1,2,3,10000.0,10000.0,10000.0
6777,Compassus,Disability insurance,1,2,9,3200.0,3520.0,4480.0
6778,Betterworks,Vision insurance,1,2,1,,,
6779,Compassus,401(k),1,2,9,3200.0,3520.0,4480.0
6780,PACCAR Technical Center,Pension plan,1,2,1,5770.0,5770.0,5770.0
6781,PACCAR Technical Center,401(k),1,2,1,5770.0,5770.0,5770.0
6782,Kelly Education,Disability insurance,1,2,1,,,
6783,Blue Cross Blue Shield of Arizona,Medical insurance,1,2,9,,,
6784,Blue Cross Blue Shield of Arizona,401(k),1,2,9,,,
6785,Kelly Education,401(k),1,2,1,,,
6786,Bernards,Medical insurance,1,2,1,,,
6787,Bernards,401(k),1,2,1,,,
6788,Fellow,401(k),1,2,1,18541.0,18541.0,18541.0
6789,CJW Medical Center,401(k),1,2,1,,,
6790,Arch Metals,Medical insurance,1,2,1,4375.0,4375.0,4375.0
6791,CJW Medical Center,Disability insurance,1,2,1,,,
6792,Fellow,Vision insurance,1,2,1,18541.0,18541.0,18541.0
6793,Arch Metals,Dental insurance,1,2,1,4375.0,4375.0,4375.0
6794,Brenn+Hugh,Medical insurance,1,2,1,7708.0,7708.0,7708.0
6795,Parkridge East Hospital,401(k),1,2,1,,,
6796,Charlotte Tilbury Beauty,Commuter benefits,1,2,2,5833.0,5833.0,5833.0
6797,Charlotte Tilbury Beauty,401(k),1,2,2,5833.0,5833.0,5833.0
6798,Brenn+Hugh,401(k),1,2,1,7708.0,7708.0,7708.0
6799,Parkridge East Hospital,Disability insurance,1,2,1,,,
6800,Vergent Products,401(k),1,2,1,6916.0,6916.0,6916.0
6801,Sentient Vision Systems,Medical insurance,1,2,1,,,
6802,Vergent Products,Disability insurance,1,2,1,6916.0,6916.0,6916.0
6803,Sentient Vision Systems,401(k),1,2,1,,,
6804,KnowledgeBank,Disability insurance,1,2,1,,,
6805,KnowledgeBank,401(k),1,2,1,,,
6806,"Berry Global, Inc.",401(k),1,2,5,3840.0,3840.0,3840.0
6807,JPI,Tuition assistance,1,2,2,,,
6808,"Berry Global, Inc.",Vision insurance,1,2,5,3840.0,3840.0,3840.0
6809,JPI,401(k),1,2,2,,,
6810,Anonymous,401(k),1,2,1,13750.0,13750.0,13750.0
6811,Landis & Associates,Medical insurance,1,2,1,4583.0,4583.0,4583.0
6812,Express 4x4 Truck Rental,401(k),1,2,1,,,
6813,Anonymous,Medical insurance,1,2,1,13750.0,13750.0,13750.0
6814,Landis & Associates,401(k),1,2,1,4583.0,4583.0,4583.0
6815,Express 4x4 Truck Rental,Disability insurance,1,2,1,,,
6816,ARCO a Family of Construction Companies,Paid maternity leave,1,2,1,,,
6817,Parts Town,401(k),1,2,1,,,
6818,ARCO a Family of Construction Companies,Vision insurance,1,2,1,,,
6819,MSNBC,Vision insurance,1,2,1,8125.0,8125.0,8125.0
6820,MSNBC,401(k),1,2,1,8125.0,8125.0,8125.0
6821,Parts Town,Medical insurance,1,2,1,,,
6822,Allergan Data Labs,401(k),1,2,2,,,
6823,Allergan Data Labs,Vision insurance,1,2,2,,,
6824,Community Health Center,Disability insurance,1,2,3,3200.0,3200.0,3200.0
6825,Community Health Center,Medical insurance,1,2,3,3200.0,3200.0,3200.0
6826,Salad and Go,Vision insurance,1,2,1,,,
6827,Salad and Go,401(k),1,2,1,,,
6828,Claris Vision,401(k),1,2,1,4041.0,4041.0,4041.0
6829,Claris Vision,Vision insurance,1,2,1,4041.0,4041.0,4041.0
6830,Covanta,Medical insurance,1,2,7,,,
6831,"Data Intelligence, LLC",401(k),1,2,1,,,
6832,"Data Intelligence, LLC",Vision insurance,1,2,1,,,
6833,Covanta,401(k),1,2,7,,,
6834,Accruent,Medical insurance,1,2,4,9191.0,11545.0,11666.0
6835,Accruent,Disability insurance,1,2,4,9191.0,11545.0,11666.0
6836,ARCO National Construction Company,Vision insurance,1,2,1,,,
6837,ARCO National Construction Company,Paid maternity leave,1,2,1,,,
6838,Ingeus,Medical insurance,1,2,1,,,
6839,Ingeus,Dental insurance,1,2,1,,,
6840,"Trademasters Service, Inc.",Disability insurance,1,2,1,,,
6841,"Trademasters Service, Inc.",401(k),1,2,1,,,
6842,Bluestone Lane,401(k),1,2,1,6041.0,6041.0,6041.0
6843,Harvard Maintenance,Disability insurance,1,2,2,6875.0,6875.0,7500.0
6844,Bluestone Lane,Commuter benefits,1,2,1,6041.0,6041.0,6041.0
6845,Harvard Maintenance,401(k),1,2,2,6875.0,6875.0,7500.0
6846,Unison Health,Disability insurance,1,2,1,,,
6847,Unison Health,Vision insurance,1,2,1,,,
6848,Capgemini Engineering,401(k),1,2,4,8506.0,8506.0,8506.0
6849,QuidelOrtho,401(k),1,2,3,3400.0,6708.0,9583.0
6850,Defense Company,Tuition assistance,1,2,1,8541.0,8541.0,8541.0
6851,GEHA Health,Tuition assistance,1,2,1,13500.0,13500.0,13500.0
6852,DWS Group,401(k),1,2,12,8125.0,12291.0,14166.0
6853,Capgemini Engineering,Vision insurance,1,2,4,8506.0,8506.0,8506.0
6854,GEHA Health,401(k),1,2,1,13500.0,13500.0,13500.0
6855,DWS Group,Commuter benefits,1,2,12,8125.0,12291.0,14166.0
6856,QuidelOrtho,Disability insurance,1,2,3,3400.0,6708.0,9583.0
6857,Defense Company,401(k),1,2,1,8541.0,8541.0,8541.0
6858,Chicago Athletic Association,Vision insurance,1,2,1,,,
6859,Chicago Athletic Association,401(k),1,2,1,,,
6860,HCA Florida Bayonet Point Hospital,401(k),1,2,1,,,
6861,West Yost,401(k),1,2,4,10139.0,11035.0,13416.0
6862,Funko,401(k),1,2,1,,,
6863,HCA Florida Bayonet Point Hospital,Disability insurance,1,2,1,,,
6864,Funko,Vision insurance,1,2,1,,,
6865,West Yost,Disability insurance,1,2,4,10139.0,11035.0,13416.0
6866,Alma,401(k),1,2,1,13333.0,13333.0,13333.0
6867,"Gresham Partners, LLC",401(k),1,2,1,,,
6868,Big Fish Technology,Medical insurance,1,2,1,3840.0,3840.0,3840.0
6869,"Gresham Partners, LLC",Disability insurance,1,2,1,,,
6870,Big Fish Technology,Disability insurance,1,2,1,3840.0,3840.0,3840.0
6871,Alma,Medical insurance,1,2,1,13333.0,13333.0,13333.0
6872,DXC Technology,Disability insurance,1,2,2,4233.0,4233.0,15866.0
6873,EPAM Systems,Vision insurance,1,2,1,,,
6874,DXC Technology,Vision insurance,1,2,2,4233.0,4233.0,15866.0
6875,EPAM Systems,401(k),1,2,1,,,
6876,GM Financial,401(k),1,2,1,,,
6877,Rahi,401(k),1,2,1,8750.0,8750.0,8750.0
6878,GM Financial,Tuition assistance,1,2,1,,,
6879,Webflow,Commuter benefits,1,2,1,15916.0,15916.0,15916.0
6880,Webflow,Dental insurance,1,2,1,15916.0,15916.0,15916.0
6881,Rahi,Disability insurance,1,2,1,8750.0,8750.0,8750.0
6882,Arthrex,401(k),1,2,2,,,
6883,Grand Hyatt,Vision insurance,1,2,10,2240.0,2240.0,5280.0
6884,Grand Hyatt,401(k),1,2,10,2240.0,2240.0,5280.0
6885,Arthrex,Vision insurance,1,2,2,,,
6886,HAI Group,Dental insurance,1,2,1,,,
6887,HAI Group,401(k),1,2,1,,,
6888,McDonald's,Tuition assistance,1,2,1,,,
6889,TheKey,Vision insurance,1,2,1,,,
6890,McDonald's,Disability insurance,1,2,1,,,
6891,TheKey,401(k),1,2,1,,,
6892,Stemilt Growers,Disability insurance,1,2,1,,,
6893,Maxim Healthcare Services (Home Care),Disability insurance,1,2,1,7360.0,7360.0,7360.0
6894,"Ethan Allen Global, Inc.",401(k),1,2,2,,,
6895,"Ethan Allen Global, Inc.",Disability insurance,1,2,2,,,
6896,Maxim Healthcare Services (Home Care),401(k),1,2,1,7360.0,7360.0,7360.0
6897,Stemilt Growers,Vision insurance,1,2,1,,,
6898,Cardiovascular Research Foundation,Disability insurance,1,2,1,7291.0,7291.0,7291.0
6899,Cardiovascular Research Foundation,401(k),1,2,1,7291.0,7291.0,7291.0
6900,MAC Cosmetics,Disability insurance,1,2,9,2240.0,2400.0,6416.0
6901,Windstream,401(k),1,2,4,,,
6902,MAC Cosmetics,Medical insurance,1,2,9,2240.0,2400.0,6416.0
6903,Herbalife,401(k),1,2,2,8212.0,8212.0,8212.0
6904,Windstream,Vision insurance,1,2,4,,,
6905,Herbalife,Paid paternity leave,1,2,2,8212.0,8212.0,8212.0
6906,The Beachbody Company,Paid paternity leave,1,2,1,6975.0,6975.0,6975.0
6907,Build Up Companies,Medical insurance,1,2,1,7500.0,7500.0,7500.0
6908,Carollo Engineers,Medical insurance,1,2,8,10833.0,13333.0,14583.0
6909,Northrop Grumman,Disability insurance,1,2,2,10766.0,10766.0,10766.0
6910,Northrop Grumman,Medical insurance,1,2,2,10766.0,10766.0,10766.0
6911,Build Up Companies,401(k),1,2,1,7500.0,7500.0,7500.0
6912,Carollo Engineers,Disability insurance,1,2,8,10833.0,13333.0,14583.0
6913,Ecumen,Vision insurance,1,2,1,,,
6914,The Beachbody Company,401(k),1,2,1,6975.0,6975.0,6975.0
6915,Ecumen,401(k),1,2,1,,,
6916,HCA Florida Citrus Hospital,401(k),1,2,1,,,
6917,HCA Florida Citrus Hospital,Disability insurance,1,2,1,,,
6918,HCA Florida Fawcett Hospital,Disability insurance,1,2,1,,,
6919,HCA Florida Fawcett Hospital,401(k),1,2,1,,,
6920,HCA Houston Healthcare,Disability insurance,1,2,3,,,
6921,HCA Houston Healthcare,401(k),1,2,3,,,
6922,"Aledade, Inc.",Vision insurance,1,2,1,,,
6923,"Aledade, Inc.",401(k),1,2,1,,,
6924,SpinSys,Medical insurance,1,2,1,,,
6925,Microbiologics,Dental insurance,1,2,2,,,
6926,AptAmigo,Vision insurance,1,2,1,16666.0,16666.0,16666.0
6927,Microbiologics,401(k),1,2,2,,,
6928,Eurofins Lancaster Laboratories,Disability insurance,1,2,15,2720.0,3040.0,7680.0
6929,SpinSys,Vision insurance,1,2,1,,,
6930,Servomex,401(k),1,2,1,,,
6931,Eurofins Lancaster Laboratories,401(k),1,2,15,2720.0,3040.0,7680.0
6932,Astellas Gene Therapies,401(k),1,2,1,7075.0,7075.0,7075.0
6933,Servomex,Disability insurance,1,2,1,,,
6934,AptAmigo,401(k),1,2,1,16666.0,16666.0,16666.0
6935,Astellas Gene Therapies,Vision insurance,1,2,1,7075.0,7075.0,7075.0
6936,HCA Florida Osceola Hospital​,401(k),1,2,1,,,
6937,HCA Florida Osceola Hospital​,Disability insurance,1,2,1,,,
6938,Pattern Energy Group,Disability insurance,1,2,1,10083.0,10083.0,10083.0
6939,La Petite Academy,Medical insurance,1,2,2,,,
6940,Boston Medical Center (BMC),Medical insurance,1,2,6,,,
6941,La Petite Academy,401(k),1,2,2,,,
6942,Pattern Energy Group,401(k),1,2,1,10083.0,10083.0,10083.0
6943,Boston Medical Center (BMC),Vision insurance,1,2,6,,,
6944,Lowes Foods,Pension plan,1,2,18,2240.0,2240.0,2400.0
6945,JetBlue,401(k),1,2,2,5373.0,5373.0,5373.0
6946,Lowes Foods,401(k),1,2,18,2240.0,2240.0,2400.0
6947,JetBlue,Disability insurance,1,2,2,5373.0,5373.0,5373.0
6948,DoorDash,401(k),1,2,5,2400.0,3040.0,6041.0
6949,DoorDash,Disability insurance,1,2,5,2400.0,3040.0,6041.0
6950,Therma,Disability insurance,1,2,1,,,
6951,Mi Familia Vota,401(k),1,2,1,9166.0,9166.0,9166.0
6952,Therma,401(k),1,2,1,,,
6953,Freese and Nichols,Medical insurance,1,2,1,,,
6954,Freese and Nichols,401(k),1,2,1,,,
6955,Mi Familia Vota,Vision insurance,1,2,1,9166.0,9166.0,9166.0
6956,Keysight Technologies,Disability insurance,1,2,4,7454.0,7454.0,9340.0
6957,Keysight Technologies,401(k),1,2,4,7454.0,7454.0,9340.0
6958,Mutual of Omaha,Disability insurance,1,2,1,,,
6959,Paralyzed Veterans of America,Medical insurance,1,2,1,,,
6960,First Fed,Vision insurance,1,2,2,3840.0,3840.0,4960.0
6961,Paralyzed Veterans of America,401(k),1,2,1,,,
6962,Mutual of Omaha,401(k),1,2,1,,,
6963,First Fed,401(k),1,2,2,3840.0,3840.0,4960.0
6964,Ferroglobe PLC,401(k),1,2,1,,,
6965,North Highland,401(k),1,2,1,,,
6966,Healthfirst,Medical insurance,1,2,2,,,
6967,NBCUniversal,401(k),1,2,12,4375.0,7500.0,12291.0
6968,NBCUniversal,Vision insurance,1,2,12,4375.0,7500.0,12291.0
6969,Healthfirst,401(k),1,2,2,,,
6970,Ferroglobe PLC,Dental insurance,1,2,1,,,
6971,North Highland,Commuter benefits,1,2,1,,,
6972,Quadient,Vision insurance,1,2,2,4166.0,4166.0,4166.0
6973,Quadient,Disability insurance,1,2,2,4166.0,4166.0,4166.0
6974,Parkland Medical Center,Disability insurance,1,2,1,,,
6975,Mission Health,401(k),1,2,5,,,
6976,Mission Health,Disability insurance,1,2,5,,,
6977,L.A. GOAL,Dental insurance,1,2,1,3360.0,3360.0,3360.0
6978,Parkland Medical Center,401(k),1,2,1,,,
6979,L.A. GOAL,Medical insurance,1,2,1,3360.0,3360.0,3360.0
6980,Quanex,Tuition assistance,1,2,1,5693.0,5693.0,5693.0
6981,Mativ,Vision insurance,1,2,4,3520.0,3520.0,3520.0
6982,HSBC,Medical insurance,1,2,1,8750.0,8750.0,8750.0
6983,Ferguson Enterprises,401(k),1,2,14,2880.0,3680.0,6599.0
6984,Colas USA,401(k),1,2,1,,,
6985,Sky Ridge Medical Center,Disability insurance,1,2,2,6560.0,6560.0,6560.0
6986,Colas USA,Disability insurance,1,2,1,,,
6987,Mativ,401(k),1,2,4,3520.0,3520.0,3520.0
6988,Quanex,401(k),1,2,1,5693.0,5693.0,5693.0
6989,HSBC,401(k),1,2,1,8750.0,8750.0,8750.0
6990,Ferguson Enterprises,Disability insurance,1,2,14,2880.0,3680.0,6599.0
6991,Sky Ridge Medical Center,401(k),1,2,2,6560.0,6560.0,6560.0
6992,Met Council,Vision insurance,1,2,4,3520.0,3520.0,3958.0
6993,CA+SA studio,Medical insurance,1,2,1,,,
6994,CA+SA studio,401(k),1,2,1,,,
6995,Met Council,Commuter benefits,1,2,4,3520.0,3520.0,3958.0
6996,Tenable,401(k),1,2,2,5600.0,5600.0,17888.0
6997,Tenable,Disability insurance,1,2,2,5600.0,5600.0,17888.0
6998,Pierce Manufacturing,Vision insurance,1,2,1,,,
6999,Pierce Manufacturing,401(k),1,2,1,,,
7000,Veolia North America,401(k),1,2,2,,,
7001,Skechers,Disability insurance,1,2,10,2560.0,4480.0,9375.0
7002,Skechers,401(k),1,2,10,2560.0,4480.0,9375.0
7003,Veolia North America,Vision insurance,1,2,2,,,
7004,H&M,Commuter benefits,1,2,2,2080.0,2080.0,2080.0
7005,H&M,401(k),1,2,2,2080.0,2080.0,2080.0
7006,Metropolitan Transportation Authority,Pension plan,1,2,18,5013.0,9106.0,13508.0
7007,MasTec Communications Group,401(k),1,2,7,3680.0,4160.0,4583.0
7008,MasTec Communications Group,Vision insurance,1,2,7,3680.0,4160.0,4583.0
7009,Metropolitan Transportation Authority,Medical insurance,1,2,18,5013.0,9106.0,13508.0
7010,Industrial Electrical Solutions Inc,Medical insurance,1,2,2,,,
7011,Interfor,401(k),1,2,1,,,
7012,Watlow,401(k),1,2,1,,,
7013,"JDE Construction, Inc",401(k),1,2,1,6041.0,6041.0,6041.0
7014,"JDE Construction, Inc",Medical insurance,1,2,1,6041.0,6041.0,6041.0
7015,Watlow,Disability insurance,1,2,1,,,
7016,Interfor,Disability insurance,1,2,1,,,
7017,Industrial Electrical Solutions Inc,Tuition assistance,1,2,2,,,
7018,Fairfield Residential,Vision insurance,1,2,7,3200.0,3840.0,6760.0
7019,"University Gastroenterology, LLC",401(k),1,2,3,,,
7020,NV Energy,401(k),1,2,1,6737.0,6737.0,6737.0
7021,NV Energy,Tuition assistance,1,2,1,6737.0,6737.0,6737.0
7022,Fairfield Residential,401(k),1,2,7,3200.0,3840.0,6760.0
7023,"University Gastroenterology, LLC",Pension plan,1,2,3,,,
7024,120 DEGREEZ MEP Engineering,401(k),1,2,1,,,
7025,Access Sciences,Disability insurance,1,2,1,,,
7026,Access Sciences,401(k),1,2,1,,,
7027,120 DEGREEZ MEP Engineering,Medical insurance,1,2,1,,,
7028,Packard Culligan Water,401(k),1,2,1,,,
7029,Packard Culligan Water,Disability insurance,1,2,1,,,
7030,Gridiron IT,Disability insurance,1,2,1,,,
7031,Village Learning Place,Vision insurance,1,2,1,8750.0,8750.0,8750.0
7032,Gridiron IT,401(k),1,2,1,,,
7033,Village Learning Place,Medical insurance,1,2,1,8750.0,8750.0,8750.0
7034,Edible Arrangements,Vision insurance,1,2,1,,,
7035,"Lytx, Inc.",401(k),1,2,1,14625.0,14625.0,14625.0
7036,"Lytx, Inc.",Vision insurance,1,2,1,14625.0,14625.0,14625.0
7037,Eclaro,Vision insurance,1,2,6,8320.0,8320.0,10720.0
7038,Eclaro,Commuter benefits,1,2,6,8320.0,8320.0,10720.0
7039,Edible Arrangements,401(k),1,2,1,,,
7040,"Kelly Science, Engineering, Technology & Telecom",Vision insurance,1,2,4,3200.0,7500.0,8000.0
7041,"Kelly Science, Engineering, Technology & Telecom",401(k),1,2,4,3200.0,7500.0,8000.0
7042,Fortive,Disability insurance,1,2,1,11545.0,11545.0,11545.0
7043,Fortive,Medical insurance,1,2,1,11545.0,11545.0,11545.0
7044,The Vitamin Shoppe,Commuter benefits,1,2,1,,,
7045,The Vitamin Shoppe,401(k),1,2,1,,,
7046,"Applied Engineering, Inc.",Disability insurance,1,2,1,,,
7047,StructureCare®,Tuition assistance,1,2,2,,,
7048,StructureCare®,401(k),1,2,2,,,
7049,"Applied Engineering, Inc.",401(k),1,2,1,,,
7050,Centura Health,401(k),1,2,3,6400.0,6400.0,6400.0
7051,adidas,401(k),1,2,4,5280.0,5280.0,5280.0
7052,adidas,Disability insurance,1,2,4,5280.0,5280.0,5280.0
7053,"Global Technical Talent, an Inc. 5000 Company",401(k),1,2,2,,,
7054,"Global Technical Talent, an Inc. 5000 Company",Dental insurance,1,2,2,,,
7055,Centura Health,Medical insurance,1,2,3,6400.0,6400.0,6400.0
7056,"Atwell, LLC",401(k),1,2,14,5760.0,5760.0,8541.0
7057,"Medline Industries, LP",Medical insurance,1,2,6,3520.0,3520.0,3520.0
7058,Rapides Regional Medical Center LLC,Disability insurance,1,2,3,,,
7059,"Medline Industries, LP",401(k),1,2,6,3520.0,3520.0,3520.0
7060,"Atwell, LLC",Tuition assistance,1,2,14,5760.0,5760.0,8541.0
7061,Rapides Regional Medical Center LLC,401(k),1,2,3,,,
7062,Coalition Technologies,Medical insurance,1,2,1,4000.0,4000.0,4000.0
7063,Air Products,Vision insurance,1,2,6,5833.0,5833.0,5833.0
7064,Liberty Global,Medical insurance,1,2,1,,,
7065,DaVita Kidney Care,Paid paternity leave,1,2,2,13520.0,13520.0,13520.0
7066,Air Products,401(k),1,2,6,5833.0,5833.0,5833.0
