,title,state,count,salary,applies,views,ratio_count_appl,ratio_views_appl,sum_count,avg_salary,avg_applies,avg_views,avg_ratio_count_appl,avg_ratio_views_appl
2477,Employment Benefits/Executive Compensation Attorney,TX,1,16666.0,4.0,31.0,0.25,7.75,1,16666.0,4.0,31.0,0.25,7.75
2478,Sales Coordinator,NY,1,4960.0,4.0,31.0,0.25,7.75,1,4960.0,4.0,31.0,0.25,7.75
2479,"AI Super Engineer, Trilogy (Remote) - $200,000/year USD",PA,1,16666.0,4.0,31.0,0.25,7.75,1,16666.0,4.0,31.0,0.25,7.75
2480,Territory Sales Representative,OH,1,5833.0,5.0,31.0,0.2,6.2,1,5833.0,5.0,31.0,0.2,6.2
2481,Environmental/Urban Planner,NY,1,6625.0,5.0,31.0,0.2,6.2,1,6625.0,5.0,31.0,0.2,6.2
2482,Associate RF Engineer,NJ,1,6741.0,5.0,33.0,0.2,6.6,2,6741.0,6.5,31.0,0.1625,5.1125
2483,Associate RF Engineer,NY,1,6741.0,8.0,29.0,0.125,3.625,2,6741.0,6.5,31.0,0.1625,5.1125
2484,Client Service Manager- Enterprise,,1,7076.0,10.0,29.0,0.1,2.9,2,7076.0,6.5,31.0,0.21666666666666667,6.95
2485,Client Service Manager- Enterprise,CA,1,7076.0,3.0,33.0,0.3333333333333333,11.0,2,7076.0,6.5,31.0,0.21666666666666667,6.95
2486,"Senior Program Manager, Voice of Seller",WA,1,11562.0,7.0,31.0,0.14285714285714285,4.428571428571429,1,11562.0,7.0,31.0,0.14285714285714285,4.428571428571429
2487,Medical Laboratory Scientist,OR,1,6400.0,8.0,31.0,0.125,3.875,1,6400.0,8.0,31.0,0.125,3.875
2488,Validation Engineer,IL,1,8320.0,4.0,16.0,0.25,4.0,2,7840.0,8.5,31.0,0.16346153846153846,3.769230769230769
2489,Validation Engineer,MA,1,7360.0,13.0,46.0,0.07692307692307693,3.5384615384615383,2,7840.0,8.5,31.0,0.16346153846153846,3.769230769230769
2490,"MAINTENANCE SUPERVISOR - MANUFACTURING FACILITY; LIFE SCIENCES; GAITHERSBURG, MD",MD,1,8229.0,9.0,31.0,0.1111111111111111,3.4444444444444446,1,8229.0,9.0,31.0,0.1111111111111111,3.4444444444444446
2491,Claim Reporting Representative,MA,1,4312.0,7.0,32.0,0.14285714285714285,4.571428571428571,2,4312.0,5.0,30.5,0.23809523809523808,7.119047619047619
2492,Claim Reporting Representative,MI,1,4312.0,3.0,29.0,0.3333333333333333,9.666666666666666,2,4312.0,5.0,30.5,0.23809523809523808,7.119047619047619
2493,Administrative Assistant II,TN,1,3360.0,9.0,58.0,0.1111111111111111,6.444444444444445,2,3680.0,5.0,30.5,0.5555555555555556,4.722222222222222
2494,Administrative Assistant II,PA,1,4000.0,1.0,3.0,1.0,3.0,2,3680.0,5.0,30.5,0.5555555555555556,4.722222222222222
2495,Licensing Manager,NY,1,6423.0,1.0,30.0,1.0,30.0,1,6423.0,1.0,30.0,1.0,30.0
2496,Remote - ECM Managing Applications Consultant,PA,1,17600.0,1.0,30.0,1.0,30.0,1,17600.0,1.0,30.0,1.0,30.0
2497,Appliances Salesperson,MD,1,6041.0,1.0,30.0,1.0,30.0,1,6041.0,1.0,30.0,1.0,30.0
2498,Public Art Manager,OR,1,4160.0,1.0,30.0,1.0,30.0,1,4160.0,1.0,30.0,1.0,30.0
2499,"Manager, Partnership / Travel Industry Management",HI,1,6916.0,1.0,30.0,1.0,30.0,1,6916.0,1.0,30.0,1.0,30.0
2500,Assistant Public Defender,MD,1,8624.0,1.0,30.0,1.0,30.0,1,8624.0,1.0,30.0,1.0,30.0
2501,"Deputy Director, Business Vitality and Intelligence",FL,1,11075.0,1.0,30.0,1.0,30.0,1,11075.0,1.0,30.0,1.0,30.0
2502,Principal Capital Planning Specialist,CA,1,12304.0,2.0,30.0,0.5,15.0,1,12304.0,2.0,30.0,0.5,15.0
2503,Senior Scientist,CA,1,12500.0,2.0,30.0,0.5,15.0,1,12500.0,2.0,30.0,0.5,15.0
2504,Fund Accounting Director,CA,1,13541.0,3.0,41.0,0.3333333333333333,13.666666666666666,2,13541.0,2.0,30.0,0.6666666666666666,16.333333333333332
2505,Fund Accounting Director,CT,1,13541.0,1.0,19.0,1.0,19.0,2,13541.0,2.0,30.0,0.6666666666666666,16.333333333333332
2506,Medical Management SME,,1,6666.0,2.0,30.0,0.5,15.0,1,6666.0,2.0,30.0,0.5,15.0
2507,Associate Facilities Engineer,SC,1,7020.0,3.0,30.0,0.3333333333333333,10.0,1,7020.0,3.0,30.0,0.3333333333333333,10.0
2508,Legal Assistant (Management Analyst I),TX,1,3040.0,3.0,30.0,0.3333333333333333,10.0,1,3040.0,3.0,30.0,0.3333333333333333,10.0
2509,"Counsel, Lawyers Network",IL,1,10416.0,3.0,30.0,0.3333333333333333,10.0,1,10416.0,3.0,30.0,0.3333333333333333,10.0
2510,"Regional Property Manager, Multifamily ( San Diego)",CA,1,10020.0,3.0,30.0,0.3333333333333333,10.0,1,10020.0,3.0,30.0,0.3333333333333333,10.0
2511,GL Accountant,WA,1,8000.0,3.0,30.0,0.3333333333333333,10.0,1,8000.0,3.0,30.0,0.3333333333333333,10.0
2512,"Senior Professional, Sales Enablement",KY,1,8370.0,4.0,30.0,0.25,7.5,1,8370.0,4.0,30.0,0.25,7.5
2513,EHS Program Manager ,IL,1,8160.0,4.0,30.0,0.25,7.5,1,8160.0,4.0,30.0,0.25,7.5
2514,Human Services Planning & Development Specialist Sr.,WA,1,8160.0,4.0,30.0,0.25,7.5,1,8160.0,4.0,30.0,0.25,7.5
2515,"Multifamily Underwriting, Sr. Analyst (Risk Distribution & Credit) - Hybrid - 3 days in office - VA",VA,1,7250.0,4.0,30.0,0.25,7.5,1,7250.0,4.0,30.0,0.25,7.5
2516,Accounting Manager ,NC,1,8750.0,4.0,30.0,0.25,7.5,1,8750.0,4.0,30.0,0.25,7.5
2517,Software Engineering Supervisor,,1,11.0,5.0,30.0,0.2,6.0,1,11.0,5.0,30.0,0.2,6.0
2518,Educator | Westfield UTC,CA,1,3360.0,6.0,30.0,0.16666666666666666,5.0,1,3360.0,6.0,30.0,0.16666666666666666,5.0
2519,"Renal Specialty Sales Specialist - Seattle, WA",WA,1,10791.0,6.0,30.0,0.16666666666666666,5.0,1,10791.0,6.0,30.0,0.16666666666666666,5.0
2520,"Sr Tech Recruiting & Business Development Associate (Agency, On-site, Full Desk)",CA,1,6250.0,7.0,30.0,0.14285714285714285,4.285714285714286,1,6250.0,7.0,30.0,0.14285714285714285,4.285714285714286
2521,Employee Expense Accountant - USDS,CA,1,12050.0,7.0,30.0,0.14285714285714285,4.285714285714286,1,12050.0,7.0,30.0,0.14285714285714285,4.285714285714286
2522,Manager Internal Audit,CT,1,11250.0,8.0,30.0,0.125,3.75,1,11250.0,8.0,30.0,0.125,3.75
2523,Manager - Operations - II Vendor Outsourcing,NJ,1,8800.0,9.0,30.0,0.1111111111111111,3.3333333333333335,1,8800.0,9.0,30.0,0.1111111111111111,3.3333333333333335
2524,Accounting Advisory Consultant,IL,1,14400.0,11.0,30.0,0.09090909090909091,2.727272727272727,1,14400.0,11.0,30.0,0.09090909090909091,2.727272727272727
2525,"Outside Sales, Business Development, Food Service, Vending",TX,1,8250.0,16.0,30.0,0.0625,1.875,1,8250.0,16.0,30.0,0.0625,1.875
2526,Legal Billing Specialist,CA,1,6458.0,4.0,40.0,0.25,10.0,3,6124.666666666667,4.0,29.666666666666668,0.3055555555555555,7.611111111111111
2527,Legal Billing Specialist,CO,1,5416.0,2.0,14.0,0.5,7.0,3,6124.666666666667,4.0,29.666666666666668,0.3055555555555555,7.611111111111111
2528,Legal Billing Specialist,VA,1,6500.0,6.0,35.0,0.16666666666666666,5.833333333333333,3,6124.666666666667,4.0,29.666666666666668,0.3055555555555555,7.611111111111111
2529,Healthcare Senior Project Manager - Fishers,IL,1,10000.0,1.0,29.0,1.0,29.0,1,10000.0,1.0,29.0,1.0,29.0
2530,Sr Bank Operations Support,CA,1,3520.0,1.0,29.0,1.0,29.0,1,3520.0,1.0,29.0,1.0,29.0
2531,Enterprise Access Services Director/UKHC,KY,1,13916.0,2.0,29.0,0.5,14.5,1,13916.0,2.0,29.0,0.5,14.5
2532,Genesys Software Engineer - Nationwide,,1,8954.0,4.0,36.0,0.25,9.0,2,8954.0,2.5,29.0,0.625,15.5
2533,Genesys Software Engineer - Nationwide,MA,1,8954.0,1.0,22.0,1.0,22.0,2,8954.0,2.5,29.0,0.625,15.5
2534,Data Quality Assurance Coordinator (Hybrid Eligible),OH,1,4640.0,3.0,29.0,0.3333333333333333,9.666666666666666,1,4640.0,3.0,29.0,0.3333333333333333,9.666666666666666
2535,Sr. Bilingual Copywriter (Canadian French),CA,1,8212.0,4.0,29.0,0.25,7.25,1,8212.0,4.0,29.0,0.25,7.25
2536,Senior Applications Developer,NY,1,16499.0,4.0,29.0,0.25,7.25,1,16499.0,4.0,29.0,0.25,7.25
2537,Sales & Artistry Coordinator - Tampa,FL,1,5833.0,5.0,29.0,0.2,5.8,1,5833.0,5.0,29.0,0.2,5.8
2538,Semiconductor Equipment Technician,AZ,1,4640.0,5.0,29.0,0.2,5.8,1,4640.0,5.0,29.0,0.2,5.8
2539,"Underwriting Technician - Data Entry, Medical/Insurance",TX,1,4583.0,5.0,29.0,0.2,5.8,1,4583.0,5.0,29.0,0.2,5.8
2540,"Business Operations Manager II, Wholesale Operations",CO,1,7720.0,5.0,29.0,0.2,5.8,1,7720.0,5.0,29.0,0.2,5.8
2541,Investigator Initiated Research (IIR) Manager,NY,1,8800.0,6.0,29.0,0.16666666666666666,4.833333333333333,1,8800.0,6.0,29.0,0.16666666666666666,4.833333333333333
2542,Engineer- Manufacturing I,OH,2,6383.0,6.0,29.0,0.3333333333333333,4.833333333333333,2,6383.0,6.0,29.0,0.3333333333333333,4.833333333333333
2543,Lead Superintendent - Data Center/Mission Critical,,1,12500.0,7.0,29.0,0.14285714285714285,4.142857142857143,1,12500.0,7.0,29.0,0.14285714285714285,4.142857142857143
2544,Director of Research,CA,1,13125.0,7.0,29.0,0.14285714285714285,4.142857142857143,1,13125.0,7.0,29.0,0.14285714285714285,4.142857142857143
2545,Clinical Research Manager,IL,1,6880.0,7.0,29.0,0.14285714285714285,4.142857142857143,1,6880.0,7.0,29.0,0.14285714285714285,4.142857142857143
2546,"Global Project Manager, Customer Success Strategy",UT,1,9445.0,7.0,29.0,0.14285714285714285,4.142857142857143,1,9445.0,7.0,29.0,0.14285714285714285,4.142857142857143
2547,Project Coordinator - SAP integration experience required,CA,1,3.0,8.0,29.0,0.125,3.625,1,3.0,8.0,29.0,0.125,3.625
2548,Data Engineer IV,TX,1,11234.0,9.0,29.0,0.1111111111111111,3.2222222222222223,1,11234.0,9.0,29.0,0.1111111111111111,3.2222222222222223
2549,Senior Staff Accountant - Growth Opportunities!,FL,1,6875.0,10.0,29.0,0.1,2.9,1,6875.0,10.0,29.0,0.1,2.9
2550,Compensation Analyst,,1,5916.0,10.0,29.0,0.1,2.9,1,5916.0,10.0,29.0,0.1,2.9
2551,TikTok & Influencer Coordinator,NV,1,2400.0,11.0,29.0,0.09090909090909091,2.6363636363636362,1,2400.0,11.0,29.0,0.09090909090909091,2.6363636363636362
2552,Insurance Account Executive II (Fully Remote),AL,1,5938.0,4.0,27.0,0.25,6.75,4,5938.0,3.5,28.5,0.3125,8.6875
2553,Insurance Account Executive II (Fully Remote),TX,1,5938.0,4.0,36.0,0.25,9.0,4,5938.0,3.5,28.5,0.3125,8.6875
2554,Insurance Account Executive II (Fully Remote),PA,1,5938.0,4.0,26.0,0.25,6.5,4,5938.0,3.5,28.5,0.3125,8.6875
2555,Insurance Account Executive II (Fully Remote),MI,1,5938.0,2.0,25.0,0.5,12.5,4,5938.0,3.5,28.5,0.3125,8.6875
2556,Field Service Engineer,CA,1,916.0,9.0,27.0,0.1111111111111111,3.0,2,916.0,8.0,28.5,0.12698412698412698,3.642857142857143
2557,Field Service Engineer,NC,1,916.0,7.0,30.0,0.14285714285714285,4.285714285714286,2,916.0,8.0,28.5,0.12698412698412698,3.642857142857143
2558,Assistant Controller,NY,2,11874.5,6.0,44.5,0.3333333333333333,7.416666666666667,4,9999.5,4.0,28.166666666666668,0.3611111111111111,6.972222222222222
2559,Assistant Controller,FL,1,9583.0,4.0,26.0,0.25,6.5,4,9999.5,4.0,28.166666666666668,0.3611111111111111,6.972222222222222
2560,Assistant Controller,NC,1,8541.0,2.0,14.0,0.5,7.0,4,9999.5,4.0,28.166666666666668,0.3611111111111111,6.972222222222222
2561,Lab Technician,WA,1,5966.0,1.0,28.0,1.0,28.0,1,5966.0,1.0,28.0,1.0,28.0
2562,"Pharmacy Manager Store 423 – **Relocation  Available* Hilton Head, SC",SC,1,11333.0,1.0,28.0,1.0,28.0,1,11333.0,1.0,28.0,1.0,28.0
2563,Ryan White Specialist,MN,1,2400.0,1.0,28.0,1.0,28.0,1,2400.0,1.0,28.0,1.0,28.0
2564,Visual Sales Lead,TX,1,2880.0,1.0,28.0,1.0,28.0,1,2880.0,1.0,28.0,1.0,28.0
2565,Personal Injury Attorney,NY,1,15625.0,1.0,28.0,1.0,28.0,1,15625.0,1.0,28.0,1.0,28.0
2566,SENIOR IRRBB Manager,NY,1,19166.0,1.0,28.0,1.0,28.0,1,19166.0,1.0,28.0,1.0,28.0
2567,Nurse Practitioner,,1,10416.0,1.0,28.0,1.0,28.0,1,10416.0,1.0,28.0,1.0,28.0
2568,RN Clinical Educator ,MA,1,13920.0,1.0,28.0,1.0,28.0,1,13920.0,1.0,28.0,1.0,28.0
2569,Property Assistant,TX,1,2720.0,2.0,28.0,0.5,14.0,1,2720.0,2.0,28.0,0.5,14.0
2570,Public Affairs Specialist,MD,1,9962.0,2.0,28.0,0.5,14.0,1,9962.0,2.0,28.0,0.5,14.0
2571,Healthcare Strategy & Facility Planning - Senior Consultant,VA,1,10766.0,2.0,28.0,0.5,14.0,1,10766.0,2.0,28.0,0.5,14.0
2572,Site Superintendent,MO,1,10833.0,3.0,28.0,0.3333333333333333,9.333333333333334,1,10833.0,3.0,28.0,0.3333333333333333,9.333333333333334
2573,Order Fulfillment Specialist,CA,1,2400.0,3.0,28.0,0.3333333333333333,9.333333333333334,1,2400.0,3.0,28.0,0.3333333333333333,9.333333333333334
2574,Manager Accounting (External Reporting),TX,1,7454.0,3.0,28.0,0.3333333333333333,9.333333333333334,1,7454.0,3.0,28.0,0.3333333333333333,9.333333333333334
2575,Senior Claims Examiner,GA,1,7291.0,3.0,28.0,0.3333333333333333,9.333333333333334,1,7291.0,3.0,28.0,0.3333333333333333,9.333333333333334
2576,Legal Assistant/ Paralegal,FL,1,4800.0,3.0,28.0,0.3333333333333333,9.333333333333334,1,4800.0,3.0,28.0,0.3333333333333333,9.333333333333334
2577,Wellness Coach,NY,1,3200.0,5.0,28.0,0.2,5.6,1,3200.0,5.0,28.0,0.2,5.6
2578,INTERFACE CONSULTANT,VA,1,5120.0,5.0,28.0,0.2,5.6,1,5120.0,5.0,28.0,0.2,5.6
2579,Accounts Payable Specialist (Contract to Hire),CO,1,4000.0,5.0,28.0,0.2,5.6,1,4000.0,5.0,28.0,0.2,5.6
2580,Executive/Personal Assistant,CA,1,10208.0,5.0,28.0,0.2,5.6,1,10208.0,5.0,28.0,0.2,5.6
2581,Project Coordinator,CA,1,5280.0,5.0,28.0,0.2,5.6,1,5280.0,5.0,28.0,0.2,5.6
2582,Plumber,TX,1,9583.0,5.0,28.0,0.2,5.6,1,9583.0,5.0,28.0,0.2,5.6
2583,Aircraft Electrical and Electronics Engineer in Southern CA ,CA,1,13333.0,5.0,28.0,0.2,5.6,1,13333.0,5.0,28.0,0.2,5.6
2584,Analytics Developer II Remote,TX,1,7334.0,6.0,28.0,0.16666666666666666,4.666666666666667,1,7334.0,6.0,28.0,0.16666666666666666,4.666666666666667
2585,"Transportation Area Manager II - Seatac, WA",WA,1,6725.0,8.0,28.0,0.125,3.5,1,6725.0,8.0,28.0,0.125,3.5
2586,Membership Coordinator,VA,1,3958.0,8.0,28.0,0.125,3.5,1,3958.0,8.0,28.0,0.125,3.5
2587,Telecom Construction Manager,UT,1,7840.0,9.0,28.0,0.1111111111111111,3.111111111111111,1,7840.0,9.0,28.0,0.1111111111111111,3.111111111111111
2588,Procurement Analyst - US Glass,CA,1,6329.0,10.0,28.0,0.1,2.8,1,6329.0,10.0,28.0,0.1,2.8
2589,Continuous Improvement Specialist,MS,1,16666.0,11.0,28.0,0.09090909090909091,2.5454545454545454,1,16666.0,11.0,28.0,0.09090909090909091,2.5454545454545454
2590,Senior Internal Auditor,CA,1,7474.0,3.0,14.0,0.3333333333333333,4.666666666666667,3,7695.25,10.0,27.5,0.22549019607843135,3.5392156862745097
2591,Senior Internal Auditor,TX,2,7916.5,17.0,41.0,0.11764705882352941,2.411764705882353,3,7695.25,10.0,27.5,0.22549019607843135,3.5392156862745097
2592,Lead Electrical Engineer,GA,1,10416.0,1.0,27.0,1.0,27.0,1,10416.0,1.0,27.0,1.0,27.0
2593,Contract Sourcing Manager,CA,1,7708.0,1.0,27.0,1.0,27.0,1,7708.0,1.0,27.0,1.0,27.0
2594,Client Service Associate*,CO,1,5350.0,1.0,27.0,1.0,27.0,1,5350.0,1.0,27.0,1.0,27.0
2595,Clinical Research Nurse,CA,1,9120.0,1.0,27.0,1.0,27.0,1,9120.0,1.0,27.0,1.0,27.0
2596,Project Engineer 2,CA,1,7291.0,2.0,27.0,0.5,13.5,1,7291.0,2.0,27.0,0.5,13.5
2597,Internal Audit Director - U.S. Banks,NY,1,12916.0,2.0,27.0,0.5,13.5,1,12916.0,2.0,27.0,0.5,13.5
2598,Director of Individual Giving,CA,1,7916.0,2.0,27.0,0.5,13.5,1,7916.0,2.0,27.0,0.5,13.5
2599,Complaint Investigation Technician ,CA,1,4320.0,2.0,27.0,0.5,13.5,1,4320.0,2.0,27.0,0.5,13.5
2600,Automation Technician,NC,1,4960.0,3.0,27.0,0.3333333333333333,9.0,1,4960.0,3.0,27.0,0.3333333333333333,9.0
2601,Merchandising Information Analyst,OR,1,3840.0,3.0,27.0,0.3333333333333333,9.0,1,3840.0,3.0,27.0,0.3333333333333333,9.0
2602,Laboratory Assistant - **IVF**,NY,1,3386.0,3.0,27.0,0.3333333333333333,9.0,1,3386.0,3.0,27.0,0.3333333333333333,9.0
2603,Service Supervisor,,1,6666.0,3.0,27.0,0.3333333333333333,9.0,1,6666.0,3.0,27.0,0.3333333333333333,9.0
2604,"Sales Regional Vice-President, Facilities Management",CA,1,15833.0,4.0,27.0,0.25,6.75,1,15833.0,4.0,27.0,0.25,6.75
2605,Psychologist - Level II,NY,1,8000.0,4.0,27.0,0.25,6.75,1,8000.0,4.0,27.0,0.25,6.75
2606,Global Events Content Coordinator,CA,1,7695.0,5.0,27.0,0.2,5.4,1,7695.0,5.0,27.0,0.2,5.4
2607,Forensic Accounting and Litigation Intern | Spring 2024,NY,1,4000.0,5.0,27.0,0.2,5.4,1,4000.0,5.0,27.0,0.2,5.4
2608,Production Support Engineer,CA,1,10400.0,6.0,27.0,0.16666666666666666,4.5,1,10400.0,6.0,27.0,0.16666666666666666,4.5
2609,Controller ,CA,1,13750.0,6.0,27.0,0.16666666666666666,4.5,1,13750.0,6.0,27.0,0.16666666666666666,4.5
2610,Maintenance Supervisor,CO,1,6666.0,10.0,41.0,0.1,4.1,2,5893.0,6.0,27.0,0.3,5.3
2611,Maintenance Supervisor,AZ,1,5120.0,2.0,13.0,0.5,6.5,2,5893.0,6.0,27.0,0.3,5.3
2612,"Planner, Integrated Strategy & Digital Investment",IL,2,5187.0,6.5,27.0,0.3076923076923077,4.153846153846154,2,5187.0,6.5,27.0,0.3076923076923077,4.153846153846154
2613,Sales & Artistry Coordinator - Charlotte,NC,1,5833.0,7.0,27.0,0.14285714285714285,3.857142857142857,1,5833.0,7.0,27.0,0.14285714285714285,3.857142857142857
2614,Patent Prosecution Legal Assistant,CA,1,7500.0,8.0,27.0,0.125,3.375,1,7500.0,8.0,27.0,0.125,3.375
2615,"Summer 2024 Global Supply Chain Intern (Santa Clara, CA)",CA,1,4960.0,8.0,27.0,0.125,3.375,1,4960.0,8.0,27.0,0.125,3.375
2616,Installation Technician,NV,1,5120.0,1.0,26.0,1.0,26.0,1,5120.0,1.0,26.0,1.0,26.0
2617,Associate I – Catastrophe Risk Management,NY,1,15502.0,1.0,26.0,1.0,26.0,1,15502.0,1.0,26.0,1.0,26.0
2618,Supply Chain Managers (FORMER INTERN/CO-0P’s- TO FULLTIME),CA,1,7083.0,1.0,26.0,1.0,26.0,1,7083.0,1.0,26.0,1.0,26.0
2619,Language Arts Instructor - Part Time,CA,1,5920.0,1.0,26.0,1.0,26.0,1,5920.0,1.0,26.0,1.0,26.0
2620, Account Manager ,NE,1,3360.0,1.0,26.0,1.0,26.0,1,3360.0,1.0,26.0,1.0,26.0
2621,Advanced Engineer,MI,1,7291.0,1.0,26.0,1.0,26.0,1,7291.0,1.0,26.0,1.0,26.0
2622,Nursing Faculty - full-time tenure track (3 opportunities),WA,1,9451.0,1.0,26.0,1.0,26.0,1,9451.0,1.0,26.0,1.0,26.0
2623,Field Engineer,WI,1,5120.0,1.0,40.0,1.0,40.0,3,5945.333333333333,1.3333333333333333,26.0,0.8333333333333334,24.666666666666668
2624,Field Engineer,CA,1,7916.0,2.0,8.0,0.5,4.0,3,5945.333333333333,1.3333333333333333,26.0,0.8333333333333334,24.666666666666668
2625,Field Engineer,WA,1,4800.0,1.0,30.0,1.0,30.0,3,5945.333333333333,1.3333333333333333,26.0,0.8333333333333334,24.666666666666668
2626,Total Rewards Analyst,TX,1,6083.0,2.0,26.0,0.5,13.0,1,6083.0,2.0,26.0,0.5,13.0
2627,Field Technician (Ground Truth Data),CA,1,4000.0,2.0,26.0,0.5,13.0,1,4000.0,2.0,26.0,0.5,13.0
2628,Human Resources Payroll,TX,1,7520.0,2.0,26.0,0.5,13.0,1,7520.0,2.0,26.0,0.5,13.0
2629,Sr. Project Manager,IL,1,10406.0,2.0,26.0,0.5,13.0,1,10406.0,2.0,26.0,0.5,13.0
2630,Cyber Security Program Managerr,CA,1,12916.0,3.0,26.0,0.3333333333333333,8.666666666666666,1,12916.0,3.0,26.0,0.3333333333333333,8.666666666666666
2631,"Project Manager-Commercial Construction- Vancouver, WA",WA,1,8750.0,3.0,26.0,0.3333333333333333,8.666666666666666,1,8750.0,3.0,26.0,0.3333333333333333,8.666666666666666
2632,"Staff Engineer, Firmware",CA,1,13583.0,3.0,26.0,0.3333333333333333,8.666666666666666,1,13583.0,3.0,26.0,0.3333333333333333,8.666666666666666
2633,Human Resources Supervisor D1,CA,1,5853.0,3.0,26.0,0.3333333333333333,8.666666666666666,1,5853.0,3.0,26.0,0.3333333333333333,8.666666666666666
2634,Production Supervisor - Swing Shift,OR,1,6666.0,3.0,26.0,0.3333333333333333,8.666666666666666,1,6666.0,3.0,26.0,0.3333333333333333,8.666666666666666
2635,"Sr. Manager, Customer Engagement & Medical Information Systems",MA,1,10400.0,4.0,26.0,0.25,6.5,1,10400.0,4.0,26.0,0.25,6.5
2636,ServiceNow Platform Architect,NY,1,20833.0,4.0,26.0,0.25,6.5,1,20833.0,4.0,26.0,0.25,6.5
2637,Jr. Database Admin | Hedge Fund $170B AUM | Hybrid | Boston,MA,1,10416.0,4.0,26.0,0.25,6.5,1,10416.0,4.0,26.0,0.25,6.5
2638,Territory Sales Executive,NC,1,5500.0,6.0,26.0,0.16666666666666666,4.333333333333333,1,5500.0,6.0,26.0,0.16666666666666666,4.333333333333333
2639,Data Specialist,OR,1,3840.0,6.0,26.0,0.16666666666666666,4.333333333333333,1,3840.0,6.0,26.0,0.16666666666666666,4.333333333333333
2640,Law Firm Receptionist/Administrative Assistant,TX,1,1600.0,6.0,26.0,0.16666666666666666,4.333333333333333,1,1600.0,6.0,26.0,0.16666666666666666,4.333333333333333
2641,Senior Graphic Designer,NJ,1,6720.0,7.0,26.0,0.14285714285714285,3.7142857142857144,1,6720.0,7.0,26.0,0.14285714285714285,3.7142857142857144
2642,Residential Loan Processor,CA,1,4583.0,12.0,26.0,0.08333333333333333,2.1666666666666665,1,4583.0,12.0,26.0,0.08333333333333333,2.1666666666666665
2643,HR Sr Business Systems Analyst,CA,1,9920.0,13.0,26.0,0.07692307692307693,2.0,1,9920.0,13.0,26.0,0.07692307692307693,2.0
2644,Quality Engineer,NY,1,7291.0,6.0,19.0,0.16666666666666666,3.1666666666666665,2,7187.0,5.5,25.5,0.18333333333333335,4.783333333333333
2645,Quality Engineer,IN,1,7083.0,5.0,32.0,0.2,6.4,2,7187.0,5.5,25.5,0.18333333333333335,4.783333333333333
2646,Jewelry Sales Associate,TX,1,2400.0,1.0,25.0,1.0,25.0,1,2400.0,1.0,25.0,1.0,25.0
2647,Senior Labor & Employment Attorney,,1,30208.0,1.0,25.0,1.0,25.0,1,30208.0,1.0,25.0,1.0,25.0
2648,Industrial Project Site Superintendent (33641),NC,1,5416.0,1.0,25.0,1.0,25.0,1,5416.0,1.0,25.0,1.0,25.0
2649,"Staff Software Engineer, Infrastructure, Google Cloud Security and Privacy",CA,1,19500.0,1.0,25.0,1.0,25.0,1,19500.0,1.0,25.0,1.0,25.0
2650,Clinical Laboratory Supervisor  Chemistry/Hematology (Third Shift),TX,1,7500.0,1.0,25.0,1.0,25.0,1,7500.0,1.0,25.0,1.0,25.0
2651,Customer Advocate,FL,1,7625.0,1.0,25.0,1.0,25.0,1,7625.0,1.0,25.0,1.0,25.0
2652,"Assistant General Manager, MTC Dining - 126042",UT,1,6354.0,2.0,25.0,0.5,12.5,1,6354.0,2.0,25.0,0.5,12.5
2653,Senior Application Engineer,CT,1,8125.0,2.0,25.0,0.5,12.5,1,8125.0,2.0,25.0,0.5,12.5
2654,Certified Medical Assistant,MD,1,3040.0,2.0,25.0,0.5,12.5,1,3040.0,2.0,25.0,0.5,12.5
2655,Cybersecurity Policy and Compliance Analyst,VA,1,9958.0,2.0,25.0,0.5,12.5,1,9958.0,2.0,25.0,0.5,12.5
2656,Public Figure Protection / Executive Protection Team Leader ,CA,1,6250.0,2.0,25.0,0.5,12.5,1,6250.0,2.0,25.0,0.5,12.5
2657,New Model Quality Engineer- Automotive Parts Manufacturer (32548),OH,1,5000.0,2.0,25.0,0.5,12.5,1,5000.0,2.0,25.0,0.5,12.5
2658,Manager of Statutory Accounting,NJ,1,10000.0,2.0,25.0,0.5,12.5,1,10000.0,2.0,25.0,0.5,12.5
2659,Health Insurance Supervisor ,VA,1,7041.0,2.0,25.0,0.5,12.5,1,7041.0,2.0,25.0,0.5,12.5
2660,Receptionist/Administrative Assistant,NY,1,4166.0,3.0,25.0,0.3333333333333333,8.333333333333334,1,4166.0,3.0,25.0,0.3333333333333333,8.333333333333334
2661,Sr. Electrical Engineer  $110-155k plus bonus,UT,1,11041.0,3.0,25.0,0.3333333333333333,8.333333333333334,1,11041.0,3.0,25.0,0.3333333333333333,8.333333333333334
2662,Corporate Paralegal,,1,8125.0,3.0,25.0,0.3333333333333333,8.333333333333334,1,8125.0,3.0,25.0,0.3333333333333333,8.333333333333334
2663,Regional Business Development Manager (Legal),NY,1,14583.0,3.0,25.0,0.3333333333333333,8.333333333333334,1,14583.0,3.0,25.0,0.3333333333333333,8.333333333333334
2664,IT Support Technician,CA,1,6458.0,3.0,25.0,0.3333333333333333,8.333333333333334,1,6458.0,3.0,25.0,0.3333333333333333,8.333333333333334
2665,Benefits Specialist,MD,1,5600.0,5.0,40.0,0.2,8.0,2,5200.0,3.5,25.0,0.35,6.5
2666,Benefits Specialist,NJ,1,4800.0,2.0,10.0,0.5,5.0,2,5200.0,3.5,25.0,0.35,6.5
